番号	チェック用キーワード	対応	分類	表示例	読み	判断	OKの場合	NGの場合	備考	"ガイドライン等
の出典"
130	細胞	「細胞」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。医薬部外品はパッケージに書いている内容ならOK	人体の機能改善	細胞の活性化	さいぼう	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る
栄養機能食品の機能表示「ビタミンＥは、抗酸化作用により、体内の脂質を酸化から守り、細胞の健康維持を助ける栄養素です。」"	いわゆる健康食品について（H28.10.3）
131	代謝	「代謝」該当箇所を削除（医薬部外品・化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	"新陳代謝を盛んにする
代謝向上　新陳代謝促進　基礎代謝を向上させる"	たいしゃ	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る
栄養機能食品の機能表示「亜鉛は、たんぱく質・核酸の代謝に関与して、健康の維持に役立つ栄養素です。」"	"いわゆる健康食品について（H28.10.3）
消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
"
132	視力	「視力」該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	"視力回復
夜間の視力の維持"	しりょく	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
栄養機能食品の機能表示「ビタミンＡは、夜間の視力の維持を助ける栄養素です。」"	"いわゆる健康食品について（H28.10.3）
ヤフー薬事抵触事例集"
133	脳	「脳」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。ただし知育玩具で「脳を活性化」等ならOK。医薬部外品はパッケージに書いている内容ならOK	人体の機能改善	脳を活性化する	のう	"薬事区分または保健機能食品かを確認
事実関係を確認"	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	
134	乾燥肌	「乾燥肌」該当箇所を削除（食品）	人体の機能改善	乾燥肌の予防	かんそうはだ	使用禁止			食品における身体の組織に影響を与えるような表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
135	体力	「体力｣該当箇所を削除（食品）	人体の機能改善	体力増強	たいりょく	使用禁止				"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
いわゆる健康食品について（H28.10.3）"
136	学力	「学力｣該当箇所を削除（食品）	人体の機能改善	学力向上	がくりょく	使用禁止				いわゆる健康食品について（H28.10.3）
137	血液	「血液」該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	"血液浄化
血液さらさら　血液の流れを良くする"	けつえき	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
栄養機能食品の機能表示「マグネシウムは、多くの体内酵素の正常な働きとエネルギー産生を助けるとともに、血液循環を正常に保つのに必要な栄養素です。」"	"いわゆる健康食品について（H28.10.3）
ヤフー薬事抵触事例集"
138	成長促進	「成長促進｣該当箇所を削除（食品）	人体の機能改善	成長促進	せいちょうそくしん	使用禁止				いわゆる健康食品について（H28.10.3）
139	ホルモン	「ホルモン｣人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。医薬部外品はパッケージに書いている内容ならOK	人体の機能改善	ホルモンのバランスを整える	ほるもん	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	いわゆる健康食品について（H28.10.3）
140	分泌	「分泌」該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。医薬部外品はパッケージに書いている内容ならOK	疾病への効果	女性の分泌バランスを整える	ぶんぴつ	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	"健康食品に関する景品表示法及び健康増進法上の留意事項について（H28.6.30）
医薬品等適性広告基準【基準３】"
141	膿	「膿｣該当箇所を削除（食品）	人体の機能改善	膿をおそうじ	うみ	使用禁止				いわゆる健康食品について（H28.10.3）
142	胃腸	「胃腸」該当箇所を削除（食品）	人体の機能改善	胃腸をよくする	いちょう	使用禁止			食品における身体の組織に影響を与えるような表現はNG	薬機法66条　健康増進法32条の2
143	関節	「関節」該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）品でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	関節の潤滑油となる　関節液を作る　関節痛に	かんせつ	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	保健機能食品：パッケージに記載された内容に限る	ヤフー健康食品広告表現ガイドライン
144	捻挫	「捻挫」該当箇所を削除（食品）	人体の機能改善	捻挫等に対し効果をもたらす	ねんざ	使用禁止			食品における身体の組織に影響を与えるような表現はNG	ペットフード等における医薬品的な表示
145	肝臓	「肝臓」該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	肝臓に働きかけます	かんぞう	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	保健機能食品：パッケージに記載された内容に限る	ヤフー健康食品広告表現ガイドライン
146	肝細胞	「肝細胞」該当箇所を削除（食品）	人体の機能改善	肝細胞に働きかけます	かんさいぼう	使用禁止			食品における身体の組織に影響を与えるような表現はNG	ヤフー健康食品広告表現ガイドライン
147	腎臓	「腎臓」該当箇所を削除（食品）	人体の機能改善	腎臓に働きかけます	じんぞう	使用禁止			食品における身体の組織に影響を与えるような表現はNG	ヤフー健康食品広告表現ガイドライン
148	甲状腺	「甲状腺」該当箇所を削除（食品）	人体の機能改善	甲状腺機能の低下を防ぐ	こうじょうせん	使用禁止			食品における放射能（放射線）に伴う疾病に効果があるかのうような表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
149	促進	「促進」人体への効果効能なら該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	新陳代謝促進　ターンオーバーを促進する　老廃物の排出を促進する　成長促進	そくしん	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	保健機能食品：パッケージに記載された内容に限る	いわゆる健康食品について（東京都福祉保健局）　ヤフー健康食品広告表現ガイドライン
150	タルミ	「タルミ」人体への効果効能なら該当箇所を削除（食品）	人体の機能改善	シミ、シワ、タルミでお悩みの方	たるみ	使用禁止			食品における身体の組織に影響を与えるような表現はNG	いわゆる健康食品について（東京都保健福祉局）
151	たるみ	「たるみ」人体への効果効能なら該当箇所を削除（食品）	人体の機能改善	しみ、しわ、たるみでお悩みの方	たるみ	使用禁止			食品における身体の組織に影響を与えるような表現はNG	いわゆる健康食品について（東京都保健福祉局）
152	肉体改造	「肉体改造」該当箇所を削除（食品）	人体の機能改善	肉体改造	にくたいかいぞう	使用禁止			意図的な健康の増強を標榜する表現はNG	健康増進法　いわゆる健康食品について（東京都福祉保健局）　
153	抗老化	「抗老化」該当箇所を削除（食品）	人体の機能改善	抗老化　	こうろうか	使用禁止			食品における身体の組織に影響を与えるような表現はNG	医薬品等適性広告基準【基準３】　消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　ヤフー健康食品広告表現ガイドライン
154	ダイエット	「ダイエット」きわめて短期間でやせる旨、減食や運動なしでやせる旨なら該当箇所を削除（食品）。摂取カロリーを抑えることでやせる旨、減食、運動を伴ってやせる旨ならOK	人体の機能改善	1週間で10キロダイエット　飲むだけでダイエット　食事制限せずにダイエット　運動は不要でダイエット	だいえっと	前後関係を確認	"摂取カロリーを抑えることでやせる旨
減食、運動を伴ってやせる旨"	"きわめて短期間でやせる旨
食事制限・減食や運動なしでやせる旨"	"きわめて短期間でやせるような表現、減食や運動なしでやせるような痩身効果を標榜する表現はNG
「ダイエットの強い味方」「ダイエットケア成分」などは前後関係や広告全体に配慮すればOK"	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　ヤフー健康食品広告表現ガイドライン
155	やせる	「やせる」きわめて短期間でやせる旨、減食や運動なしでやせる旨なら該当箇所を削除（食品）。摂取カロリーを抑えることでやせる旨、減食、運動を伴ってやせる旨ならOK	人体の機能改善	1週間で10キロやせる　飲むだけでやせる　食事制限せずにやせる　運動は不要でやせる	やせる	前後関係を確認	"摂取カロリーを抑えることでやせる旨
減食、運動を伴ってやせる旨"	"きわめて短期間でやせる旨
減食や運動なしでやせる旨"	きわめて短期間でやせるような表現、減食や運動なしでやせるような痩身効果を標榜する表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　ヤフー健康食品広告表現ガイドライン
156	痩	「痩」きわめて短期間でやせる旨、減食や運動なしでやせる旨なら該当箇所を削除（食品）。摂取カロリーを抑えることでやせる旨、減食、運動を伴ってやせる旨ならOK	人体の機能改善	1週間で10キロ痩せる　飲むだけで痩せる　食事制限せずに痩せる　運動は不要で痩せる　痩身効果	そう	前後関係を確認	"摂取カロリーを抑えることでやせる旨
減食、運動を伴ってやせる旨"	"きわめて短期間でやせる旨
減食や運動なしでやせる旨"	きわめて短期間でやせるような表現、減食や運動なしでやせるような痩身効果を標榜する表現はNG	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　ヤフー健康食品広告表現ガイドライン
157	おなか	「おなか」人体に対する効果効能なら該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	おなかスッキリ　おなかの中からスッキリ　おなかの調子を整える	おなか	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
特定部位×効能効果の組み合わせは要注意
例「おなか満足」は効能効果ではないのでOK"	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　食品の虚偽誇大広告等の禁止（東京都福祉保健局）　ヤフー健康食品広告表現ガイドライン
158	お腹	「お腹」人体に対する効果効能なら該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	お腹スッキリ　お腹の中からスッキリ　お腹の調子を整える	おなか	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
特定部位×効能効果の組み合わせは要注意
例「お腹満足」は効能効果ではないのでOK"	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　食品の虚偽誇大広告等の禁止（東京都福祉保健局）　ヤフー健康食品広告表現ガイドライン
159	ウエスト	「ウエスト」人体に対する効果効能なら該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	ウエストスッキリ　ウエストぺったんこ	うえすと	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
特定部位×効能効果の組み合わせは要注意
※新商品DBではチェック対象から除外（2019/10/3）"	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　ヤフー健康食品広告表現ガイドライン
160	くびれ	「くびれ」人体に対する効果効能なら該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	くびれ美人、くびれができる	くびれ	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
特定部位×効能効果の組み合わせは要注意"	
161	脂肪	「脂肪」人体に対する効果効能なら該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	脂肪の吸収をおだやかにします　脂肪がつきにくい　脂肪燃焼　脂肪を分解　脂肪を対外に排出　脂肪細胞に作用　脂肪を消費しやすくする　中性脂肪を下げる　余分な脂肪の代謝を促す	しぼう	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
体内に蓄積された脂肪の分解、排泄表現はNG
食品の原料が持つ薬理的作用による効果のような表現はNG"	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　いわゆる健康食品について（東京都福祉保健局）　ヤフー健康食品広告表現ガイドライン
162	燃焼	「燃焼」人体への効果効能なら該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。気持ちの燃焼はOK	人体の機能改善	脂肪を燃焼	ねんしょう	"保健機能食品かを確認
前後関係を確認"	保健機能食品（パッケージ記載）、気持ちの燃焼ととれる場合	"摂取することで身体組織に働きかけるととれる場合
その他食品"	"保健機能食品：パッケージに記載された内容に限る
ただし「燃焼系」などの表現を「ダイエットをがんばる」という気持ちの燃焼という意味ととれる場合にはOK"	薬機法　健康増進法　消費者庁行政指導　JARO見解
163	食事制限	「食事制限」や減食、運動なしでやせる旨なら該当箇所を削除（食品）。摂取カロリーを抑えることでやせる旨、減食、運動を伴ってやせる旨ならOK	人体の機能改善	食事制限しなくてもなりたい自分に	しょくじせいげん	前後関係を確認	気持ちの燃焼ととれる場合	"きわめて短期間でやせる旨
食事制限・減食や運動なしでやせる旨"	"きわめて短期間でやせるような表現、減食や運動なしでやせるような痩身効果を標榜する表現はNG
「ダイエットの強い味方」「ダイエットケア成分」などは前後関係や広告全体に配慮すればOK"	平成30年度健康食品試買調査結果（東京都）
164	飲むだけ	「飲むだけ」で食事制限や減食、運動なしでやせる旨なら該当箇所を削除（食品）。摂取カロリーを抑えることでやせる旨、減食、運動を伴ってやせる旨ならOK	人体の機能改善	飲むだけでなりたい自分に	のむだけ	前後関係を確認	"摂取カロリーを抑えることでやせる旨
減食、運動を伴ってやせる旨"	"きわめて短期間でやせる旨
食事制限・減食や運動なしでやせる旨"	"きわめて短期間でやせるような表現、減食や運動なしでやせるような痩身効果を標榜する表現はNG
「ダイエットの強い味方」「ダイエットケア成分」などは前後関係や広告全体に配慮すればOK"	平成30年度健康食品試買調査結果（東京都）
165	食べるだけ	「食べるだけ」で食事制限や減食、運動なしでやせる旨なら該当箇所を削除（食品）。摂取カロリーを抑えることでやせる旨、減食、運動を伴ってやせる旨ならOK	人体の機能改善	食べるだけでなりたい自分に	たべるだけ	前後関係を確認	"摂取カロリーを抑えることでやせる旨
減食、運動を伴ってやせる旨"	"きわめて短期間でやせる旨
食事制限・減食や運動なしでやせる旨"	"きわめて短期間でやせるような表現、減食や運動なしでやせるような痩身効果を標榜する表現はNG
「ダイエットの強い味方」「ダイエットケア成分」などは前後関係や広告全体に配慮すればOK"	平成30年度健康食品試買調査結果（東京都）
167	神経	「神経」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）で「神経管閉鎖障害を持つ子どもが生まれるリスクを低減するかもしれません」という内容の場合で、パッケージにも同内容の記載がある場合のみOK。機能性表示食品でパッケージ表現の範囲内ならOKでその他の場合はNG。医薬部外品はパッケージに書いている内容ならOK	人体の機能改善	自律神経を整える	しんけい	薬事区分を確認、保健機能食品かを確認（疾病リスク低減表示）	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る"	医薬品等適性広告基準【基準３】
168	筋肉	「筋肉」人体への効果効能なら、運動を伴う旨がセットになっている場合はOKでそうでないなら該当箇所を削除。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG	人体の機能改善	筋肉増強　筋肉もりもり	きんにく	"薬事区分または保健機能食品かを確認
上記以外は前後関係を確認"	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）・運動を伴う旨がセットになっている場合	"運動などを伴わず摂取するだけととれる場合
その他食品"	"医薬品・医療機器：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る
ただし「運動を伴う筋肉の増強」など、人が自らの意志で増やすことのできる「筋肉」は「運動」というキーワードを用いれば謳えるケースもある"	ヤフー健康食品広告表現ガイドライン　東京都薬務課見解　JARO見解
169	血糖値	「血糖値」該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	人体の機能改善	血糖値を下げる	けっとうち	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	保健機能食品：パッケージに記載された内容に限る	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2
170	体重	「体重」減少効果なら該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。また「摂取カロリーを抑えることでやせる」「減食、運動を伴ってやせる」はNGではない	人体の機能改善	減量　体重減少　1週間で10キロやせる　飲むだけでやせる　食事制限せずにやせる　運動は不要でやせる	たいじゅう	"保健機能食品かを確認
前後関係を確認"	保健機能食品（パッケージ表現の範囲内）・摂取カロリーを抑えることでやせる旨・減食、運動を伴ってやせる旨	"きわめて短期間でやせる旨
減食や運動なしでやせる旨
その他食品"	"保健機能食品：パッケージに記載された内容に限る
前後関係や広告全体で都度判断が必要
きわめて短期間でやせるような表現、減食や運動なしでやせるような痩身効果を標榜する表現はNG"	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　ヤフー健康食品広告表現ガイドライン
171	コレステロール	「コレステロール」人体への効果効能なら該当箇所を削除（食品）。但し保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。なお単に事実としての意味の「コレストロールゼロ」はOK	人体の機能改善	コレステロールの吸収を抑えます　血中コレステロールを低下させる　コレステロールの上昇を抑制する	これすてろーる	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	保健機能食品：パッケージに記載された内容に限る	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　ヤフー薬事抵触事例集
172	増強	「増強」体力増強などの人体への効果効能なら、運動を伴う旨がセットになっている場合はOKでそうでないなら該当箇所を削除	人体の機能改善	体力増強　筋肉増強	ぞうきょう	前後関係を確認	運動を伴う旨がセットになっている場合	運動などを伴わず摂取するだけととれる場合	"食品における身体の組織に影響を与えるような表現はNG
ただし「運動を伴う筋肉の増強」など、人が自らの意志で増やすことのできる「筋肉」は「運動」というキーワードを用いれば謳えるケースもある"	いわゆる健康食品について（東京都福祉保健局）　ヤフー健康食品広告表現ガイドライン　JARO見解
173	腸	「腸」該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	人体の機能改善	腸の中からスッキリ　腸の内側からすっきりキレイ　腸内を活性化　腸を整える	ちょう	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品※	"保健機能食品：パッケージに記載された内容に限る
特定部位×効能効果の組み合わせは要注意
※乳酸菌などで「生きたまま腸に届く」などは事実であればOK"	消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　ヤフー健康食品広告表現ガイドライン　JARO見解
174	手足	「手足」該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	人体の機能改善	手足ぽかぽか　手足の冷たさに　手足の血行をよくする	てあし	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
特定部位×効能効果の組み合わせは要注意"	ヤフー健康食品広告表現ガイドライン
175	眼	「眼」人体への効果効能なら該当箇所を削除（食品）。但し、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	人体の機能改善	目の調子を整える　目に良い　目の健康をサポート　デスクワークが多い目に	め	保健機能食品かを確認	保健機能食品（パッケージ表現の範囲内）	その他食品	"保健機能食品：パッケージに記載された内容に限る
特定部位×効果効能の組み合わせは要注意"	健康増進法　食品表示法　ヤフー健康食品広告表現ガイドライン
176	発毛	「発毛」該当箇所を削除（雑品・化粧品）。医薬部外品なら「発毛促進」に限ってOK。食品はもちろんNG	人体の機能改善	発毛効果	はつもう	薬事区分を確認	医薬品・医療機器、医薬部外品（発毛促進に限る）	雑品・化粧品、医薬部外品（発毛と言い切っている場合）		医薬品等適性広告基準【基準３】
177	育毛	「育毛」該当箇所を削除（化粧品・雑品）。食品はもちろんNG	人体の機能改善	育毛効果	いくもう	薬事区分を確認	医薬品・医療機器・医薬部外品	化粧品・雑品		医薬品等適性広告基準【基準３】
178	増毛	「増毛」該当箇所を削除（雑品・化粧品・医薬部外品）。食品はもちろんNG	人体の機能改善	増毛	ぞうもう	薬事区分を確認	医薬品・医療機器	雑品・化粧品、医薬部外品		医薬品等適性広告基準【基準３】
179	血圧	「血圧」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。医薬部外品はパッケージに書いている内容ならOK	人体の機能改善	"高血圧対策　高血圧予防　高血圧の人は
血圧が高めの方へ"	こうけつあつ	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品
その他食品"	"医薬品・医療機器：OKの場合でも許可・届出された効果・機能に限る
保健機能食品：パッケージに記載された内容に限る"	医薬品等適性広告基準【基準３】消費者庁　健康食品インターネット広告実態調査　検索キーワード　健康増進法32条の2　いわゆる健康食品について（東京都福祉保健局）　食品の虚偽誇大広告等の禁止（東京都福祉保健局）　ヤフー健康食品広告表現ガイドライン
180	抑制	「抑制」人体への効果効能なら該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。医薬部外品はパッケージに書いている内容ならOK。	人体の機能改善	食欲を抑制する	よくせい	薬事区分または保健機能食品かを確認	医薬品・医療機器・保健機能食品（パッケージ表現の範囲内）	"医薬部外品・化粧品・雑品※
その他食品"	"医薬品・医療機器：OKの場合でも許可・届出された効果・機能に限る
保健機能食品：パッケージに記載された内容に限る"	いわゆる健康食品について（東京都福祉保健局）　ヤフー健康食品広告表現ガイドライン
181	エイジングケア	「エイジングケア」人体への効果効能なら該当箇所を削除（食品）	疾病への効果	プルプルコラーゲンでエイジングケア	えいじんぐけあ	使用禁止				
182	美白	「美白」該当箇所を削除（化粧品（薬用化粧品なら条件付きOK）・雑品）。食品はもちろんNG	人体の機能改善	美白	びはく	薬事区分を確認	医薬品・医療機器・医薬部外品・化粧品※条件付	雑品	"OKの場合でも承認された効能効果の範囲に限る
※「美白効果」は薬機法で定められた効能効果ではないので一定のルールに従うことを条件に医薬部外品・化粧品でもOK
医薬部外品（薬用化粧品含む）⇒承認を受けた効能効果の範囲とし、しばり表現を併記する
一般化粧品⇒メーキャップ効果による肌を白く見せる表現までとする
食品は身体の組織に影響を与える表示となるためNG"	"医薬品等適性広告基準【基準３】　化粧品等の適正広告ガイドラインE14　REPORT JARO
薬機法66条　健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワーﾄﾞ　ヤフー健康食品広告表現ガイドライン"
183	美肌	「美肌」人体への効果効能の場合、該当箇所を削除（雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。	人体の機能改善	美肌効果	びはだ	薬事区分または保健機能食品かを確認	医薬品・医療機器・医薬部外品・化粧品・保健機能食品（パッケージ表現の範囲内）	"雑品
その他食品"	"医薬品・医療機器・医薬部外品・化粧品：OKの場合でも許可・届出された効果・機能に限る
保健機能食品：パッケージに記載された内容に限る
特定部位にあたる表示はいわゆる健康食品ではNG
特定部位×効果効能の組み合わせは要注意"	"医薬品等適性広告基準【基準３】
健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワード　ヤフー健康食品広告表現ガイドライン　アスクル過去事例
食品においては一部例外を除き基本的に使用NG"
184	皮膚	「皮膚」人体への効果効能の場合、該当箇所を削除（化粧品・雑品）。食品の場合、保健機能食品（特定保健用食品（トクホ）、機能性表示食品、栄養機能食品のいずれか）でパッケージ表現の範囲内ならOKでその他の場合はNG。医薬部外品はパッケージに書いている内容ならOK。	人体の機能改善	皮膚にうるおい　皮膚の内側から澄んだ美しさ　皮膚のハリアップ	ひふ	薬事区分または保健機能食品かを確認	医薬品・医療機器・医薬部外品・化粧品・保健機能食品（パッケージ表現の範囲内）	"雑品
その他食品"	"医薬品・医療機器・医薬部外品：OKの場合でも承認された効能効果の範囲に限る
保健機能食品：パッケージに記載された内容に限る
特定部位×効果効能の組み合わせは要注意"	"医薬品等適性広告基準【基準３】
健康増進法32条の2　消費者庁　健康食品インターネット広告実態調査　検索キーワード　ヤフー健康食品広告表現ガイドライン
食品においては一部例外を除き基本的に使用NG"
